Arquitetura de Computadores I,M1,Av1,6.0,5.5
Cálculo I,M1,Av1,5.0,2.8
Introdução à Física,M1,Av1,6.0,5.5
Arquitetura de Computadores I,M1,Outros,6.0,5.2
Cálculo I,M1,Outros,5.0,2.0
Introdução à Física,M1,Outros,6.0,7.0
Arquitetura de Computadores I,M2,Av1,9.0,5.8
Cálculo I,M2,Av1,5.67,6.0
Introdução à Física,M2,Av1,6.0,7.0
Arquitetura de Computadores I,M2,Outros,8.0,5.33
Cálculo I,M2,Outros,5.22,2.9
Introdução à Física,M2,Outros,6.0,3.0
Arquitetura de Computadores I,M3,Av1,2.0,5.2
Cálculo I,M3,Av1,5.0,9.3
Introdução à Física,M3,Av1,3.0,7.0
Arquitetura de Computadores I,M3,Outros,3.0,5.22
Cálculo I,M3,Outros,2.1,2.0
Introdução à Física,M3,Outros,9.0,6.4
